POSTAL_CODE,STRATEGIC_CITY_NAME,region_id,region_seq,AREA_NAME,new_region_name,area_type
30075,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30080,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30081,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30082,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30090,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30098,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30101,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30102,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30106,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30107,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30109,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30111,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30114,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30115,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30120,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30126,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30127,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30132,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30133,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30134,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30137,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30141,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30142,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30143,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30144,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30146,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30148,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30151,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30152,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30154,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30156,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30157,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30160,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30168,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30169,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30175,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30177,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30188,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30189,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30301,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30302,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30303,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30305,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30308,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30309,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30313,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30314,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30318,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30325,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30327,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30332,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30334,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30339,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30343,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30353,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30355,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30357,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30358,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30361,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30363,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30369,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30370,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30371,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30375,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30377,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30384,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30513,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30522,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30536,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30540,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30560,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30572,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30597,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
31144,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
31150,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
31156,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
31193,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
31195,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
31196,"Atlanta, GA",atlanta_manual_west,1,atlanta_manual_west,Atlanta New Region 1,DMS
30002,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30003,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30010,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30011,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30012,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30017,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30019,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30021,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30022,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30024,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30026,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30030,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30031,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30032,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30033,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30035,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30039,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30041,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30042,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30043,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30044,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30045,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30046,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30047,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30048,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30049,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30052,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30058,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30071,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30072,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30076,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30078,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30079,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30083,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30084,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30085,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30086,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30087,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30088,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30091,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30092,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30093,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30095,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30096,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30097,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30306,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30307,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30317,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30319,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30322,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30324,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30326,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30328,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30329,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30333,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30338,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30340,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30341,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30342,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30345,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30346,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30350,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30356,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30360,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30362,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30366,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30501,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30502,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30503,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30504,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30506,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30507,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30510,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30512,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30515,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30517,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30518,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30519,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30523,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30527,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30528,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30531,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30533,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30534,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30535,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30542,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30545,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30548,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30549,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30554,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30564,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30566,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30567,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30601,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30602,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30603,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30604,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30605,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30606,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30607,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30608,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30609,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30612,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30619,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30620,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30621,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30622,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30623,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30628,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30638,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30641,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30645,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30655,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30656,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30666,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30677,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30680,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30683,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
31141,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
31145,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
31146,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
39901,"Atlanta, GA",atlanta_manual_east,2,atlanta_manual_east,Atlanta New Region 2,DMS
30013,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30014,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30015,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30016,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30018,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30025,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30034,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30037,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30038,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30054,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30055,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30056,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30070,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30094,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30110,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30112,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30116,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30117,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30118,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30119,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30122,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30135,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30179,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30180,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30185,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30187,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30205,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30212,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30213,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30214,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30215,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30216,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30223,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30224,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30228,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30229,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30233,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30234,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30236,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30237,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30238,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30248,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30250,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30252,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30253,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30260,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30263,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30264,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30265,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30266,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30268,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30269,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30270,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30271,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30273,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
