region_code,region_name,region_seq,postal_code,area_type,required_center_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
san_diego_ca_r02,Overlap Region 1,2,92091,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92106,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92110,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92113,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92114,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92116,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92118,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92121,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92123,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92126,OVERLAP,,1,true,false,,
san_diego_ca_r02,Overlap Region 1,2,92139,OVERLAP,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,91901,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,91906,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,91962,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,92009,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,92011,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,92019,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,92065,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,92082,DMS2_EXCLUSIVE,,1,true,false,,
san_diego_ca_r03,DMS2 Region 1,3,92672,DMS2_EXCLUSIVE,,1,true,false,,
