subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07012,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07075,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07006,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07057,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07054,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07876,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07055,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07009,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07840,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07604,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07013,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07058,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07644,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07034,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07026,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07011,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07424,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07852,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07828,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07834,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07838,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07601,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07046,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07503,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07801,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07607,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07663,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07512,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07407,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07513,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07662,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07850,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07045,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07885,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07501,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07504,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07856,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07502,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07621,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07514,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07082,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07661,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07035,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07874,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07005,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07524,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07410,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07843,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07626,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07628,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07470,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07652,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07866,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07508,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07649,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07506,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07452,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07641,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07849,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07821,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07450,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07405,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07676,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07640,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07648,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07432,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07481,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07423,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07675,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07642,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07417,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07463,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07677,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07438,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10983,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07401,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07871,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10962,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07645,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07860,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07446,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10965,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10913,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07430,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10994,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10954,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10952,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07460,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10977,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10901,north_jersey_nj_r02,2,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10307,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10309,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10312,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10308,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10306,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11224,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10305,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11223,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11214,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10304,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11228,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11204,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11230,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10301,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11210,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10303,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10302,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10310,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11219,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11220,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11218,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11226,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07206,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07203,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07202,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11232,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07002,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11215,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07204,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07201,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11238,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07208,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11216,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11217,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07305,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11201,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07083,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07205,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11205,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07114,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07081,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11249,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10005,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10038,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10280,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07112,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10007,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10002,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07304,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07088,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07302,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10013,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07105,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07108,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07111,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10012,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10009,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,11222,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10003,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07040,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10014,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07306,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07103,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10010,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07106,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10011,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07029,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10016,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07030,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10001,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07307,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07032,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10017,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10018,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07018,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10022,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10036,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10044,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07107,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10065,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10019,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07087,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07104,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07086,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,10021,north_jersey_nj_r03,3,,1,true,false,,
LGEAI,"North Jersey, NJ",legacy_7a0d2dcc29ee_v1,07017,north_jersey_nj_r03,3,,1,true,false,,
