region_code,region_name,region_seq,postal_code,area_type,required_center_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
los_angeles_ca_r04,Region 4,4,92374,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92376,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92377,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92378,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92404,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92405,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92407,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92408,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92410,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92411,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92501,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92503,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92504,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92505,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92506,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92507,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92508,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92509,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92557,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92860,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92878,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92879,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92880,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92881,,,1,true,false,,
los_angeles_ca_r04,Region 4,4,92882,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92602,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92603,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92604,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92606,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92610,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92612,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92614,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92617,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92618,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92620,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92624,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92625,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92626,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92627,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92629,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92630,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92637,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92646,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92648,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92651,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92653,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92656,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92657,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92660,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92663,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92673,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92675,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92676,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92677,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92679,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92688,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92691,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92692,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92694,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92701,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92703,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92704,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92705,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92706,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92707,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92708,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92780,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92782,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92808,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92809,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92866,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92867,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92868,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92869,,,1,true,false,,
los_angeles_ca_r05,Region 5,5,92883,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90240,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90241,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90242,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90601,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90602,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90603,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90604,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90605,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90606,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90620,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90621,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90623,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90630,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90631,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90638,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90640,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90650,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90660,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90670,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90680,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90701,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90703,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90706,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90712,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90713,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90715,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90716,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90720,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90723,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90740,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90755,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90802,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90803,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90804,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90805,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90806,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90807,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90808,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90813,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90814,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,90815,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91006,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91007,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91008,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91010,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91016,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91024,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91702,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91706,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91722,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91723,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91724,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91731,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91732,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91733,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91740,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91741,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91744,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91745,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91746,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91748,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91765,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91768,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91770,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91773,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91775,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91776,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91780,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91789,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91790,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91791,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,91792,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92647,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92649,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92683,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92801,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92802,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92804,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92805,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92806,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92807,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92821,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92823,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92831,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92832,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92833,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92835,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92840,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92841,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92843,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92844,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92845,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92861,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92865,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92870,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92886,,,1,true,false,,
los_angeles_ca_r06,Region 6,6,92887,,,1,true,false,,
