subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30012,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30013,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30016,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30030,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30032,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30033,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30034,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30038,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30058,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30079,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30083,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30087,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30088,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30094,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30213,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30214,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30215,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30223,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30224,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30228,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30233,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30236,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30238,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30248,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30252,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30253,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30260,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30263,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30265,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30268,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30269,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30273,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30274,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30276,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30277,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30281,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30290,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30291,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30294,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30296,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30297,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30306,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30307,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30308,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30309,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30310,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30311,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30312,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30313,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30314,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30315,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30316,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30317,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30329,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30331,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30332,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30336,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30337,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30344,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30345,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30349,atlanta_ga_r03,3,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30011,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30014,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30017,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30019,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30025,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30039,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30045,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30046,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30052,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30054,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30078,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30507,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30510,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30517,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30519,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30523,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30531,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30535,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30542,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30548,atlanta_ga_r04,4,,1,true,false,,
LGEAI,"Atlanta, GA",legacy_atlanta_ga_fixed_region_postal_atlanta_ga_4_b3f12b5a_v1,30549,atlanta_ga_r04,4,,1,true,false,,
